URL,STATUS_CODE,ROBOTS_TXT_ALLOWED,META_ROBOTS,CANONICAL_URL,CANONICAL_SELF,IN_SITEMAP,INDEXABILITY_STATUS,REASON,ACTION_REQUIRED
"https://freeaccuratecalculator.com/countries/new-zealand/finance/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/finance/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/finance/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/finance/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/food/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/food/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/health/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/health/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/insurance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/insurance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/legal/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/legal/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/love/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/love/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/marketing/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/marketing/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/math/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/math/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/physics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/physics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/real-estate/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/real-estate/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/sports/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/sports/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/statistics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/statistics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/new-zealand/technology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/new-zealand/technology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/automotive/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/automotive/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/biology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/biology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/business/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/business/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/chemistry/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/chemistry/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/construction/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/construction/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/ecology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/ecology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/emi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/emi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/everyday/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/everyday/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/emi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/emi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/gratuity-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/gratuity-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/loan-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/loan-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/finance/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/finance/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/food/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/food/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/gratuity-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/gratuity-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/health/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/health/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/insurance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/insurance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/legal/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/legal/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/loan-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/loan-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/love/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/love/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/marketing/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/marketing/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/math/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/math/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/physics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/physics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/real-estate/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/real-estate/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/sports/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/sports/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/statistics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/statistics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/saudi-arabia/technology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/saudi-arabia/technology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/automotive/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/automotive/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/biology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/biology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/business/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/business/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/chemistry/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/chemistry/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/compound-interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/compound-interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/construction/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/construction/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/ecology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/ecology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/everyday/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/everyday/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/finance/compound-interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/finance/compound-interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/finance/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/finance/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/finance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/finance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/finance/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/finance/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/finance/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/finance/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/food/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/food/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/health/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/health/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/insurance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/insurance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/legal/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/legal/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/love/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/love/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/marketing/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/marketing/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/math/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/math/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/physics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/physics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/real-estate/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/real-estate/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/sports/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/sports/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/statistics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/statistics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/singapore/technology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/singapore/technology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/automotive/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/automotive/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/biology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/biology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/business/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/business/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/chemistry/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/chemistry/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/construction/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/construction/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/ecology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/ecology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/emi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/emi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/everyday/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/everyday/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/emi-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/emi-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/loan-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/loan-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/finance/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/finance/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/food/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/food/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/health/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/health/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/insurance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/insurance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/legal/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/legal/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/loan-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/loan-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/love/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/love/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/marketing/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/marketing/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/math/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/math/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/physics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/physics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/real-estate/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/real-estate/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/sports/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/sports/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/statistics/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/statistics/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/south-africa/technology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/south-africa/technology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/automotive/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/automotive/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/biology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/biology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/business/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/business/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/chemistry/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/chemistry/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/compound-interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/compound-interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/construction/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/construction/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/converter/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/converter/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/ecology/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/ecology/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/everyday/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/everyday/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/finance/compound-interest-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/finance/compound-interest-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/finance/income-tax-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/finance/income-tax-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/finance/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/finance/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/finance/mortgage-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/finance/mortgage-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/finance/salary-calculator/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/finance/salary-calculator/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/food/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/food/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
"https://freeaccuratecalculator.com/countries/spain/health/",200,true,"index,follow","https://freeaccuratecalculator.com/countries/spain/health/",true,true,"Indexable","Clean canonical, allowed in robots, valid status","Maintain and monitor"
